,Timestamp,outdoor air temperature (F),humidity,windspeed,cloudcover,solar irradiance on PV panels (Watt per m^2),building total power consumption (Watts),freezer power consumption (Watts),refrigerator power consumption (Watts),refrigerator fan power consumption (Watts),west air conditioning power consumption (Watts),east air conditioning power consumption (Watts),total power consumption (Watts),Better Timestamp,date,time,month,12-hr-time
8422,2021-03-29 17:30:00,53.76,57.99999999999999,12.32,0.01,273.870641695224,,,,,,,,2021-03-29 17:30:00,2021-03-29,17:30:00,3,5:30pm
8423,2021-03-29 17:45:00,53.51,59.0,11.87,0.01,237.41394823470276,35688.8984375,3618.4306640625,4265.560546875,266.21051025390625,367.9803466796875,906.53955078125,45113.620056152344,2021-03-29 17:45:00,2021-03-29,17:45:00,3,5:45pm
8424,2021-03-29 18:00:00,53.17,60.0,11.23,0.01,198.22623110880716,33890.19140625,3643.019775390625,4297.32470703125,242.7470703125,368.6272888183594,907.0706176757812,43348.980865478516,2021-03-29 18:00:00,2021-03-29,18:00:00,3,6:00pm
8425,2021-03-29 18:15:00,52.56,61.0,11.17,0.01,160.77051057077193,33697.1484375,,,,369.5244445800781,902.44140625,,2021-03-29 18:15:00,2021-03-29,18:15:00,3,6:15pm
8426,2021-03-29 18:30:00,51.89,63.0,10.8,0.01,120.04589202673624,26698.0,3582.1162109375,9.003345489501953,42.87992477416992,368.87200927734375,900.6669311523438,31601.53842163086,2021-03-29 18:30:00,2021-03-29,18:30:00,3,6:30pm
8427,2021-03-29 18:45:00,51.26,64.0,10.23,0.0,78.49926283732846,34609.3984375,3589.34521484375,3521.942138671875,42.0869026184082,367.6377868652344,897.9533081054688,43028.363788604736,2021-03-29 18:45:00,2021-03-29,18:45:00,3,6:45pm
8428,2021-03-29 19:00:00,50.63,65.0,9.7,0.0,38.8234572808929,32101.060546875,3582.948974609375,7.759773254394531,,370.2252197265625,898.9921264648438,,2021-03-29 19:00:00,2021-03-29,19:00:00,3,7:00pm
8429,2021-03-29 19:15:00,49.85,66.0,9.09,0.0,0.1555702376559828,29181.013671875,3253.72265625,7.179776191711426,43.05824661254883,369.0845947265625,899.9097290039062,33753.96867465973,2021-03-29 19:15:00,2021-03-29,19:15:00,3,7:15pm
8430,2021-03-29 19:30:00,48.74,68.0,8.01,0.0,0.0,30878.810546875,3243.80126953125,13.141082763671877,43.31209564208984,369.66693115234375,904.9760131835938,35453.70793914795,2021-03-29 19:30:00,2021-03-29,19:30:00,3,7:30pm
8431,2021-03-29 19:45:00,47.86,69.0,7.35,0.0,0.0,32068.037109375,3991.70849609375,12.540300369262695,41.92325973510742,371.6392822265625,904.9736328125,37390.82208061218,2021-03-29 19:45:00,2021-03-29,19:45:00,3,7:45pm
8432,2021-03-29 20:00:00,47.31,70.0,6.99,0.0,0.0,33044.26171875,3833.26513671875,7.84671688079834,43.17153549194336,370.7328796386719,910.0459594726562,38209.32394695282,2021-03-29 20:00:00,2021-03-29,20:00:00,3,8:00pm
8433,2021-03-29 20:15:00,46.87,70.0,6.76,0.0,0.0,,3740.812255859375,7.743471622467041,42.70998764038086,,,,2021-03-29 20:15:00,2021-03-29,20:15:00,3,8:15pm
8434,2021-03-29 20:30:00,46.23,72.0,5.29,0.0,0.0,32813.0546875,3694.733154296875,7.824981689453125,43.03936767578125,372.6058349609375,896.2363891601562,37827.4944152832,2021-03-29 20:30:00,2021-03-29,20:30:00,3,8:30pm
8435,2021-03-29 20:45:00,45.89,72.0,5.21,0.0,0.0,31306.0546875,3671.17578125,7.453753471374512,43.07503509521485,371.3141479492188,890.6076049804688,36289.68101024628,2021-03-29 20:45:00,2021-03-29,20:45:00,3,8:45pm
8436,2021-03-29 21:00:00,45.54,72.0,5.12,0.0,0.0,,,,,,,,2021-03-29 21:00:00,2021-03-29,21:00:00,3,9:00pm
8437,2021-03-29 21:15:00,45.18,72.0,4.98,0.0,0.0,35171.60546875,3641.09716796875,9.540057182312012,43.26594543457031,371.5774230957031,898.5621337890625,40135.6481962204,2021-03-29 21:15:00,2021-03-29,21:15:00,3,9:15pm
8438,2021-03-29 21:30:00,44.89,72.0,6.01,0.0,0.0,31038.87890625,3626.331298828125,6.7381792068481445,43.03726959228516,371.5837097167969,891.374267578125,35977.94363117218,2021-03-29 21:30:00,2021-03-29,21:30:00,3,9:30pm
8439,2021-03-29 21:45:00,44.54,71.0,5.79,0.0,0.0,,,,,371.3447265625,897.2701416015625,,2021-03-29 21:45:00,2021-03-29,21:45:00,3,9:45pm
8440,2021-03-29 22:00:00,44.23,71.0,5.73,0.0,0.0,32675.12109375,3678.238525390625,12.548751831054688,258.2655639648437,371.6395568847656,892.5145874023438,37888.32807922363,2021-03-29 22:00:00,2021-03-29,22:00:00,3,10:00pm
8441,2021-03-29 22:15:00,43.93,70.0,5.67,0.0,0.0,33700.1328125,3704.849365234375,7.630843639373779,152.65286254882812,372.7459411621094,895.5503540039062,38833.56217908859,2021-03-29 22:15:00,2021-03-29,22:15:00,3,10:15pm
8442,2021-03-29 22:30:00,43.46,70.0,5.85,0.0,0.0,33993.78125,3643.8056640625,13.50984001159668,,372.27239990234375,900.599365234375,,2021-03-29 22:30:00,2021-03-29,22:30:00,3,10:30pm
8443,2021-03-29 22:45:00,43.15,69.0,5.72,0.0,0.0,30818.03515625,3618.409423828125,12.166015625,307.2274475097656,371.8731384277344,888.0592651367188,36015.770446777344,2021-03-29 22:45:00,2021-03-29,22:45:00,3,10:45pm
8444,2021-03-29 23:00:00,42.85,69.0,5.66,0.0,0.0,31578.978515625,3620.1083984375,7.042865753173828,245.58560180664065,373.43951416015625,897.4556884765625,36722.61058425903,2021-03-29 23:00:00,2021-03-29,23:00:00,3,11:00pm
8445,2021-03-29 23:15:00,42.56,69.0,5.62,0.0,0.0,30606.859375,3694.82666015625,11.903904914855955,457.9334411621094,372.9993286132813,891.6092529296875,36036.131962776184,2021-03-29 23:15:00,2021-03-29,23:15:00,3,11:15pm
8446,2021-03-29 23:30:00,42.34,70.0,5.65,0.0,0.0,30970.779296875,3646.2353515625,14.961545944213867,458.4432067871094,372.8612060546875,897.4326171875,36360.71322441101,2021-03-29 23:30:00,2021-03-29,23:30:00,3,11:30pm
8447,2021-03-29 23:45:00,42.04,70.0,5.54,0.0,0.0,29986.224609375,3625.064208984375,14.261560440063477,245.75131225585935,,,,2021-03-29 23:45:00,2021-03-29,23:45:00,3,11:45pm
8448,2021-03-30 00:00:00,41.82,70.0,5.51,0.0,0.0,30706.126953125,3608.1171875,7.370123386383057,42.95545196533203,372.6834411621094,894.010009765625,35631.26316690445,2021-03-30 00:00:00,2021-03-30,00:00:00,3,12:00am
8449,2021-03-30 00:15:00,41.65,69.0,5.47,0.0,0.0,31173.677734375,3595.1005859375,11.064424514770508,42.80859375,372.2982177734375,896.888427734375,36091.83798408508,2021-03-30 00:15:00,2021-03-30,00:15:00,3,12:15am
8450,2021-03-30 00:30:00,41.48,69.0,5.49,0.0,0.0,,,,42.7309684753418,,,,2021-03-30 00:30:00,2021-03-30,00:30:00,3,12:30am
8451,2021-03-30 00:45:00,41.62,65.0,5.52,0.0,0.0,32475.234375,3603.38671875,7.998869895935059,43.003700256347656,374.3619079589844,899.811767578125,37403.79733943939,2021-03-30 00:45:00,2021-03-30,00:45:00,3,12:45am
8452,2021-03-30 01:00:00,41.32,66.0,5.6,0.0,0.0,30878.201171875,3587.83447265625,10.218523979187012,43.08132553100586,372.5604248046875,885.0089721679688,35776.9048910141,2021-03-30 01:00:00,2021-03-30,01:00:00,3,01:00am
8453,2021-03-30 01:15:00,41.18,66.0,5.55,0.0,0.0,,,,,,888.7871704101562,,2021-03-30 01:15:00,2021-03-30,01:15:00,3,01:15am
8454,2021-03-30 01:30:00,41.02,66.0,5.36,0.0,0.0,32968.49609375,3282.15283203125,14.49236297607422,43.31839370727539,374.9051513671875,891.4175415039062,37574.78237533569,2021-03-30 01:30:00,2021-03-30,01:30:00,3,01:30am
8455,2021-03-30 01:45:00,40.88,66.0,5.29,0.0,0.0,29232.177734375,137.69976806640625,15.183929443359377,43.00789642333984,372.504638671875,901.3468017578124,30701.920768737793,2021-03-30 01:45:00,2021-03-30,01:45:00,3,01:45am
8456,2021-03-30 02:00:00,40.61,67.0,5.13,0.0,0.0,30709.126953125,3906.59228515625,,,374.40380859375,902.2086791992188,,2021-03-30 02:00:00,2021-03-30,02:00:00,3,02:00am
8457,2021-03-30 02:15:00,40.55,67.0,4.97,0.0,0.0,31777.953125,3768.8603515625,9.294201850891112,43.47993850708008,374.71685791015625,897.0513916015625,36871.35586643219,2021-03-30 02:15:00,2021-03-30,02:15:00,3,02:15am
8458,2021-03-30 02:30:00,40.74,65.0,4.9,0.0,0.0,33161.703125,3708.371826171875,9.916692733764648,43.38972854614258,374.2342834472656,895.2723999023438,38192.88805580139,2021-03-30 02:30:00,2021-03-30,02:30:00,3,02:30am
8459,2021-03-30 02:45:00,40.63,65.0,4.79,0.0,0.0,30576.603515625,3676.029296875,7.732603549957275,43.05405426025391,374.2127075195313,898.303955078125,35575.93613290787,2021-03-30 02:45:00,2021-03-30,02:45:00,3,02:45am
8460,2021-03-30 03:00:00,40.47,65.0,4.79,0.0,0.0,31725.224609375,3654.428955078125,7.076608657836914,42.947059631347656,374.9097290039063,901.3226318359376,36705.90959358215,2021-03-30 03:00:00,2021-03-30,03:00:00,3,03:00am
8461,2021-03-30 03:15:00,40.24,66.0,4.86,0.0,0.0,35139.45703125,3634.36181640625,7.20694637298584,42.80649566650391,,,,2021-03-30 03:15:00,2021-03-30,03:15:00,3,03:15am
8462,2021-03-30 03:30:00,39.11,71.0,3.85,0.0,0.0,29869.341796875,3632.2861328125,14.243885040283203,244.9939727783203,373.6930541992188,890.490478515625,35025.04932022095,2021-03-30 03:30:00,2021-03-30,03:30:00,3,03:30am
8463,2021-03-30 03:45:00,38.98,69.0,3.93,0.0,0.0,28754.76953125,3667.14111328125,10.976678848266602,43.43168258666992,374.309326171875,889.0193481445312,33739.64768028259,2021-03-30 03:45:00,2021-03-30,03:45:00,3,03:45am
8464,2021-03-30 04:00:00,38.83,70.0,3.93,0.0,0.0,,,7.406562805175781,43.177833557128906,,,,2021-03-30 04:00:00,2021-03-30,04:00:00,3,04:00am
8465,2021-03-30 04:15:00,38.71,70.0,3.92,0.0,0.0,31119.763671875,3609.6669921875,10.8518705368042,245.33175659179688,374.7915649414063,895.062744140625,36255.46860027313,2021-03-30 04:15:00,2021-03-30,04:15:00,3,04:15am
8466,2021-03-30 04:30:00,39.24,67.0,4.95,0.0,0.0,32632.611328125,3629.566650390625,8.314543724060059,75.00367736816406,375.2732238769531,894.8656005859375,37615.63502407074,2021-03-30 04:30:00,2021-03-30,04:30:00,3,04:30am
8467,2021-03-30 04:45:00,39.09,67.0,4.88,0.0,0.0,,,,,,894.693115234375,,2021-03-30 04:45:00,2021-03-30,04:45:00,3,04:45am
8468,2021-03-30 05:00:00,38.86,67.0,4.73,0.0,0.0,31819.36328125,3617.33154296875,13.98215103149414,245.2919006347656,1125.962890625,892.4647216796875,37714.3964881897,2021-03-30 05:00:00,2021-03-30,05:00:00,3,05:00am
8469,2021-03-30 05:15:00,38.72,67.0,4.74,0.0,0.0,31353.373046875,3584.0712890625,13.01615047454834,245.0925750732422,1106.799072265625,883.2276611328125,37185.57979488373,2021-03-30 05:15:00,2021-03-30,05:15:00,3,05:15am
8470,2021-03-30 05:30:00,38.69,67.0,5.01,0.0,0.0,31663.3359375,,,,367.2266845703125,884.6539306640625,,2021-03-30 05:30:00,2021-03-30,05:30:00,3,05:30am
8471,2021-03-30 05:45:00,38.56,68.0,5.02,0.0,0.0,30651.16015625,3565.219970703125,15.411941528320312,457.6271362304688,371.8323974609375,890.9715576171875,35952.22315979004,2021-03-30 05:45:00,2021-03-30,05:45:00,3,05:45am
8472,2021-03-30 06:00:00,38.34,67.0,5.35,0.0,0.0,28945.697265625,3580.223388671875,13.139097213745115,245.42825317382807,373.2886962890625,891.3961791992188,34049.17288017273,2021-03-30 06:00:00,2021-03-30,06:00:00,3,06:00am
8473,2021-03-30 06:15:00,38.22,66.0,5.47,0.0,0.0,29187.677734375,3591.145263671875,11.856407165527344,458.42431640625,374.0867614746094,892.510009765625,34515.70049285889,2021-03-30 06:15:00,2021-03-30,06:15:00,3,06:15am
8474,2021-03-30 06:30:00,37.92,66.0,5.47,0.0,0.0,28038.0859375,352.02996826171875,11.482990264892578,457.95648193359375,373.9122314453125,893.1001586914062,30126.567768096924,2021-03-30 06:30:00,2021-03-30,06:30:00,3,06:30am
8475,2021-03-30 06:45:00,38.09,63.0,5.09,0.0,0.0,35177.8203125,3603.85791015625,11.31725025177002,243.68276977539065,374.392578125,,,2021-03-30 06:45:00,2021-03-30,06:45:00,3,06:45am
8476,2021-03-30 07:00:00,38.25,63.0,5.09,0.0,0.0,31116.32421875,3568.831787109375,15.095708847045898,457.2411193847656,376.011962890625,887.4850463867188,36420.98984336853,2021-03-30 07:00:00,2021-03-30,07:00:00,3,07:00am
8477,2021-03-30 07:15:00,38.48,62.0,5.13,0.0,22.90705149411112,27828.451171875,3555.197509765625,16.61638641357422,457.7362365722656,375.5289611816406,892.86279296875,33126.393058776855,2021-03-30 07:15:00,2021-03-30,07:15:00,3,07:15am
8478,2021-03-30 07:30:00,38.7,62.0,5.22,0.0,57.20758570185739,,3099.78759765625,15.61972427368164,458.3341369628906,,,,2021-03-30 07:30:00,2021-03-30,07:30:00,3,07:30am
8479,2021-03-30 07:45:00,39.34,61.0,5.18,0.0,91.66213759493635,29054.10546875,3107.4931640625,17.153606414794922,458.9676818847656,376.3467712402344,896.0475463867188,33910.114238739014,2021-03-30 07:45:00,2021-03-30,07:45:00,3,07:45am
8480,2021-03-30 08:00:00,40.25,59.0,4.86,0.0,125.67261967984304,29327.787109375,3793.90576171875,11.259465217590332,42.61138916015625,375.74066162109375,891.529296875,34442.83368396759,2021-03-30 08:00:00,2021-03-30,08:00:00,3,08:00am
8481,2021-03-30 08:15:00,41.56,56.99999999999999,4.63,0.0,159.42804363950324,,,,,,,,2021-03-30 08:15:00,2021-03-30,08:15:00,3,08:15am
8482,2021-03-30 08:30:00,43.3,54.0,4.37,0.0,193.69582731439584,34290.04296875,3688.913330078125,7.4604997634887695,42.810691833496094,373.3787231445313,886.7476806640625,39289.3538942337,2021-03-30 08:30:00,2021-03-30,08:30:00,3,08:30am
8483,2021-03-30 08:45:00,45.0,52.0,4.2,0.0,226.2382733264324,31318.482421875,3655.84423828125,13.817811012268066,456.6389770507813,374.4913330078125,888.7216796875,36707.99646091461,2021-03-30 08:45:00,2021-03-30,08:45:00,3,08:45am
8484,2021-03-30 09:00:00,46.49,50.0,4.27,0.0,259.5084179326727,27572.0546875,,,,374.0704345703125,889.0997314453125,,2021-03-30 09:00:00,2021-03-30,09:00:00,3,09:00am
8485,2021-03-30 09:15:00,48.21,50.0,4.29,0.0,287.5134294010623,30151.74609375,3641.453369140625,15.439464569091797,458.2921752929688,374.2154541015625,887.3707275390625,35528.51728439331,2021-03-30 09:15:00,2021-03-30,09:15:00,3,09:15am
8486,2021-03-30 09:30:00,49.94,49.0,4.35,0.0,316.01633999305074,30974.369140625,3633.649169921875,12.49856185913086,458.1809692382813,373.0875854492188,883.0335693359375,36334.81899642944,2021-03-30 09:30:00,2021-03-30,09:30:00,3,09:30am
8487,2021-03-30 09:45:00,51.67,48.0,4.16,0.0,340.59493001885755,29474.400390625,3625.7490234375,12.580425262451172,,372.8902587890625,885.3529052734375,,2021-03-30 09:45:00,2021-03-30,09:45:00,3,09:45am
8488,2021-03-30 10:00:00,53.09,47.0,4.2,0.0,365.32852590704414,29730.09375,3636.803466796875,12.469278335571287,459.120849609375,372.5848693847656,886.6264038085938,35097.69861793518,2021-03-30 10:00:00,2021-03-30,10:00:00,3,10:00am
8489,2021-03-30 10:15:00,54.37,47.0,4.27,0.0,386.28540451735154,29131.943359375,3624.80078125,10.595266342163086,458.62152099609375,372.2877807617188,890.8792724609375,34489.12798118591,2021-03-30 10:15:00,2021-03-30,10:15:00,3,10:15am
8490,2021-03-30 10:30:00,55.7,46.0,4.59,0.0,409.6650839575545,28807.505859375,3610.465576171875,7.365962982177734,459.66845703125,371.50823974609375,886.0728759765625,34142.58697128296,2021-03-30 10:30:00,2021-03-30,10:30:00,3,10:30am
8491,2021-03-30 10:45:00,56.75,45.0,4.72,0.0,429.0637731969633,27902.482421875,3597.225341796875,10.345026969909668,460.8642578125,371.7485961914063,889.9999389648438,33232.665583610535,2021-03-30 10:45:00,2021-03-30,10:45:00,3,10:45am
8492,2021-03-30 11:00:00,57.7,45.0,4.92,0.0,444.8139462231189,30480.064453125,3675.4013671875,8.632083892822266,459.51318359375,,,,2021-03-30 11:00:00,2021-03-30,11:00:00,3,11:00am
8493,2021-03-30 11:15:00,58.48,45.0,5.13,0.0,458.408988478288,33295.69921875,3714.372802734375,4016.88525390625,463.4342651367188,371.58392333984375,894.043212890625,42756.01867675781,2021-03-30 11:15:00,2021-03-30,11:15:00,3,11:15am
8494,2021-03-30 11:30:00,58.96,45.0,5.87,0.0,474.1208911284186,34529.42578125,3844.836669921875,4191.912109375,464.8377990722656,371.2375183105469,898.9600830078125,44301.2099609375,2021-03-30 11:30:00,2021-03-30,11:30:00,3,11:30am
8495,2021-03-30 11:45:00,59.6,46.0,6.13,0.0,481.7802158873185,,,,463.6754760742188,,,,2021-03-30 11:45:00,2021-03-30,11:45:00,3,11:45am
8496,2021-03-30 12:00:00,60.24,46.0,6.47,0.0,489.6726065053216,32741.9296875,3984.22119140625,4286.830078125,464.62799072265625,370.6966552734375,907.2283935546876,42755.53399658203,2021-03-30 12:00:00,2021-03-30,12:00:00,3,12:00pm
8497,2021-03-30 12:15:00,60.89,47.0,7.27,0.0,472.3618674701173,33572.32421875,4030.9990234375,3965.38720703125,463.4510192871094,371.2030029296875,900.3515014648438,43303.71597290039,2021-03-30 12:15:00,2021-03-30,12:15:00,3,12:15pm
8498,2021-03-30 12:30:00,61.89,47.0,7.61,0.0,472.825600639501,,,,,,902.3925170898438,,2021-03-30 12:30:00,2021-03-30,12:30:00,3,12:30pm
8499,2021-03-30 12:45:00,62.4,48.0,7.99,0.0,471.6551857326439,30937.580078125,4097.80859375,4329.3408203125,246.584228515625,369.30902099609375,901.3059692382812,40881.9287109375,2021-03-30 12:45:00,2021-03-30,12:45:00,3,12:45pm
8500,2021-03-30 13:00:00,62.82,48.0,8.35,0.0,469.8422464743522,33560.60546875,4134.94287109375,4035.001708984375,464.397216796875,369.4011535644531,897.0843505859375,43461.43276977539,2021-03-30 13:00:00,2021-03-30,13:00:00,3,1:00pm
8501,2021-03-30 13:15:00,63.17,48.0,8.64,0.0,467.372804114053,36539.1015625,4123.17041015625,,,368.6302490234375,889.302001953125,,2021-03-30 13:15:00,2021-03-30,13:15:00,3,1:15pm
8502,2021-03-30 13:30:00,63.53,48.0,8.95,0.0,464.6594457650594,36673.67578125,3306.677734375,4359.32763671875,461.2523498535156,368.8773498535156,895.1892700195312,46065.00012207031,2021-03-30 13:30:00,2021-03-30,13:30:00,3,1:30pm
8503,2021-03-30 13:45:00,63.82,49.0,8.87,0.0,461.5719051733087,34359.16015625,3282.58349609375,4287.33935546875,332.85595703125,369.1473083496094,897.8939208984375,43528.9801940918,2021-03-30 13:45:00,2021-03-30,13:45:00,3,1:45pm
8504,2021-03-30 14:00:00,64.01,49.0,8.97,0.0,458.4947782485892,30201.421875,137.7520294189453,1337.02978515625,43.186222076416016,367.0818176269531,895.8798828125,32982.351612091064,2021-03-30 14:00:00,2021-03-30,14:00:00,3,2:00pm
8505,2021-03-30 14:15:00,64.1,50.0,9.02,0.0,454.7608099136022,34167.875,5045.43310546875,4348.39794921875,248.08004760742188,367.826904296875,895.9153442382812,45073.52835083008,2021-03-30 14:15:00,2021-03-30,14:15:00,3,2:15pm
8506,2021-03-30 14:30:00,64.38,50.0,8.69,0.0,449.8778217351405,31620.767578125,4857.3701171875,4403.98681640625,366.83013916015625,,,,2021-03-30 14:30:00,2021-03-30,14:30:00,3,2:30pm
8507,2021-03-30 14:45:00,64.44,50.0,8.63,0.0,444.37717287048525,36366.375,4764.12255859375,9.926386833190918,43.54706954956055,3319.368408203125,2800.050537109375,47303.389960289,2021-03-30 14:45:00,2021-03-30,14:45:00,3,2:45pm
8508,2021-03-30 15:00:00,64.4,51.0,8.6,0.0,436.8882484323788,37248.2578125,4792.599609375,4191.05908203125,43.32258987426758,367.8818054199219,2784.747314453125,49427.868213653564,2021-03-30 15:00:00,2021-03-30,15:00:00,3,3:00pm
8509,2021-03-30 15:15:00,64.36,51.0,8.52,0.0,428.3040657480424,,,,247.70870971679688,,,,2021-03-30 15:15:00,2021-03-30,15:15:00,3,3:15pm
8510,2021-03-30 15:30:00,64.61,49.0,7.16,0.0,413.66132505465976,32126.056640625,4674.7919921875,7.202145576477051,254.30465698242188,367.3316345214844,2756.411376953125,40186.09844684601,2021-03-30 15:30:00,2021-03-30,15:30:00,3,3:30pm
8511,2021-03-30 15:45:00,64.42,50.0,7.03,0.0,399.0836731142186,34106.265625,4700.19677734375,7.433732509613037,43.375038146972656,365.7054138183594,2720.2890625,41943.265649318695,2021-03-30 15:45:00,2021-03-30,15:45:00,3,3:45pm
8512,2021-03-30 16:00:00,64.23,51.0,6.82,0.0,381.5935278676614,,,,,,2709.391357421875,,2021-03-30 16:00:00,2021-03-30,16:00:00,3,4:00pm
8513,2021-03-30 16:15:00,63.83,52.0,6.47,0.0,360.7058768182698,35141.55859375,4822.853515625,7.917359828948975,42.8547477722168,366.69525146484375,2712.969482421875,43094.848950862885,2021-03-30 16:15:00,2021-03-30,16:15:00,3,4:15pm
8514,2021-03-30 16:30:00,63.4,55.00000000000001,7.25,0.0,342.1015464032907,38295.15234375,4930.3466796875,10.604652404785156,42.701602935791016,3442.599609375,2695.805908203125,49417.2107963562,2021-03-30 16:30:00,2021-03-30,16:30:00,3,4:30pm
8515,2021-03-30 16:45:00,62.89,56.00000000000001,6.89,0.0,316.5091139291075,36268.625,4778.33203125,,,3368.3837890625,2689.041259765625,,2021-03-30 16:45:00,2021-03-30,16:45:00,3,4:45pm
8516,2021-03-30 17:00:00,62.62,56.99999999999999,6.53,0.0,288.77302960745226,34010.2265625,4725.5478515625,12.42447566986084,245.08627319335935,3413.4755859375,2694.83837890625,45101.59912776947,2021-03-30 17:00:00,2021-03-30,17:00:00,3,5:00pm
8517,2021-03-30 17:15:00,62.3,57.99999999999999,6.12,0.0,258.019088748838,35571.00390625,4729.0791015625,12.229126930236816,254.5626983642578,3489.51953125,911.6040649414062,44967.9984292984,2021-03-30 17:15:00,2021-03-30,17:15:00,3,5:15pm
8518,2021-03-30 17:30:00,61.85,59.0,5.52,0.0,225.2179036542508,36639.55859375,4667.5927734375,11.851661682128906,459.3705139160156,3471.4716796875,909.3101196289062,46159.15534210205,2021-03-30 17:30:00,2021-03-30,17:30:00,3,5:30pm
8519,2021-03-30 17:45:00,61.47,60.0,5.1,0.0,192.71333223798115,36513.0,4517.9208984375,5.262162685394287,47.63596725463867,3485.702392578125,915.605224609375,45485.12664556503,2021-03-30 17:45:00,2021-03-30,17:45:00,3,5:45pm
8520,2021-03-30 18:00:00,60.91,62.0,4.81,0.0,159.0835156865246,28580.556640625,4400.93017578125,12.65806007385254,254.2018585205078,375.9878845214844,,,2021-03-30 18:00:00,2021-03-30,18:00:00,3,6:00pm
8521,2021-03-30 18:15:00,60.13,63.0,4.32,0.0,125.45742206883864,36146.015625,4279.96240234375,2.472476959228516,458.1075134277344,367.5508117675781,2756.12060546875,44010.22943496704,2021-03-30 18:15:00,2021-03-30,18:15:00,3,6:15pm
8522,2021-03-30 18:30:00,59.26,65.0,3.95,0.0,91.55896604652789,29255.576171875,4137.9462890625,12.945395469665527,254.0382080078125,367.39154052734375,2717.257080078125,36745.15468502045,2021-03-30 18:30:00,2021-03-30,18:30:00,3,6:30pm
8523,2021-03-30 18:45:00,58.37,66.0,3.5,0.0,58.810826427786,,,5.327449321746826,43.33727645874024,,,,2021-03-30 18:45:00,2021-03-30,18:45:00,3,6:45pm
8524,2021-03-30 19:00:00,57.49,68.0,3.28,0.0,26.810692020684503,32484.728515625,4317.4453125,13.969672203063965,459.615966796875,3159.504150390625,894.4452514648438,41329.70886898041,2021-03-30 19:00:00,2021-03-30,19:00:00,3,7:00pm
8525,2021-03-30 19:15:00,56.51,69.0,3.18,0.0,0.0,35911.58984375,4099.2333984375,16.03469467163086,460.765625,3086.2744140625,906.0972900390624,44479.99526596069,2021-03-30 19:15:00,2021-03-30,19:15:00,3,7:15pm
8526,2021-03-30 19:30:00,55.19,70.0,2.53,0.0,0.0,,,,,,,,2021-03-30 19:30:00,2021-03-30,19:30:00,3,7:30pm
8527,2021-03-30 19:45:00,54.43,70.0,2.59,0.0,0.0,31799.017578125,3272.218017578125,16.365577697753906,458.2816467285156,371.3490905761719,909.5936279296876,36826.825538635254,2021-03-30 19:45:00,2021-03-30,19:45:00,3,7:45pm
8528,2021-03-30 20:00:00,54.02,70.0,2.55,0.0,0.0,31910.853515625,3258.417724609375,13.118734359741213,255.3242645263672,368.5074462890625,908.8834838867188,36715.105169296265,2021-03-30 20:00:00,2021-03-30,20:00:00,3,8:00pm
8529,2021-03-30 20:15:00,53.7,70.0,2.81,0.0,0.0,35281.01171875,,,,369.04730224609375,905.7640991210938,,2021-03-30 20:15:00,2021-03-30,20:15:00,3,8:15pm
8530,2021-03-30 20:30:00,52.85,71.0,2.99,0.0,0.0,34602.30859375,4037.28271484375,14.33320140838623,459.3831176757813,369.1701354980469,906.3172607421876,40388.79502391815,2021-03-30 20:30:00,2021-03-30,20:30:00,3,8:30pm
8531,2021-03-30 20:45:00,52.83,71.0,3.26,0.0,0.0,36219.31640625,3996.135009765625,14.513113021850586,459.7145385742188,368.0236511230469,911.20849609375,41968.91121482849,2021-03-30 20:45:00,2021-03-30,20:45:00,3,8:45pm
8532,2021-03-30 21:00:00,52.7,70.0,3.45,0.0,0.0,32902.0,3858.88720703125,11.142454147338867,459.5970764160156,369.62255859375,919.6248779296876,38520.87417411804,2021-03-30 21:00:00,2021-03-30,21:00:00,3,9:00pm
8533,2021-03-30 21:15:00,52.39,69.0,3.71,0.0,0.0,34313.03515625,3770.794189453125,14.761428833007812,459.5299682617188,369.60784912109375,919.3707275390624,39847.09931945801,2021-03-30 21:15:00,2021-03-30,21:15:00,3,9:15pm
8534,2021-03-30 21:30:00,52.8,67.0,4.33,0.0,0.0,34585.51953125,3780.935546875,14.334104537963867,460.40478515625,369.4718322753906,,,2021-03-30 21:30:00,2021-03-30,21:30:00,3,9:30pm
8535,2021-03-30 21:45:00,52.77,66.0,4.42,0.0,0.0,33436.83984375,3712.085205078125,14.700359344482422,459.1502075195313,368.7982482910156,906.6583251953124,38898.23218917847,2021-03-30 21:45:00,2021-03-30,21:45:00,3,9:45pm
8536,2021-03-30 22:00:00,52.75,64.0,4.53,0.0,0.0,34657.3046875,3717.0927734375,4287.587890625,462.8992614746094,371.3679809570313,910.81884765625,44407.07144165039,2021-03-30 22:00:00,2021-03-30,22:00:00,3,10:00pm
8537,2021-03-30 22:15:00,52.13,66.0,4.67,0.0,0.0,,3683.639404296875,13.944599151611328,460.5704956054688,,,,2021-03-30 22:15:00,2021-03-30,22:15:00,3,10:15pm
8538,2021-03-30 22:30:00,51.34,67.0,4.63,0.0,0.0,31564.95703125,3667.873779296875,1241.531005859375,461.575439453125,371.1219482421875,905.0883178710938,38212.147521972656,2021-03-30 22:30:00,2021-03-30,22:30:00,3,10:30pm
